App,Category,Size_in_MB,Type,Price,Content_Rating,Genres,Last_Updated,Android_Ver
AK-47 Assult Rifle: Gun Shooting Simulator Game,GAME,5.8,Free,0.0,Everyone,Action,2018-05-17,3.0
Eternium,FAMILY,89.0,Free,0.0,Teen,Role Playing,2018-07-18,4.0
Tester EP,TOOLS,4.8,Free,0.0,Everyone,Tools,2018-05-15,2.1
AX Window,TOOLS,19.0,Free,0.0,Everyone,Tools,2017-10-10,4.3
GasBuddy: Find Cheap Gas,TRAVEL_AND_LOCAL,42.0,Free,0.0,Mature 17+,Travel & Local,2018-08-02,4.4
Home Pony 2,FAMILY,26.0,Free,0.0,Everyone,Simulation,2018-06-18,4.0
CN TV Canal 3 - Cable Netword,FAMILY,16.0,Free,0.0,Everyone,Entertainment,2018-02-10,3.0
Next Launcher 3D Theme Hit-G,PERSONALIZATION,8.1,Paid,1.7,Everyone,Personalization,2015-08-16,2.2
Amazon Shopping,SHOPPING,42.0,Free,0.0,Teen,Shopping,2018-07-31,4.4
30 Day Ab Challenge,HEALTH_AND_FITNESS,7.6,Free,0.0,Everyone,Health & Fitness,2016-06-21,4.0
Bill Miller Bar-B-Q Store Ops,BUSINESS,2.5,Free,0.0,Everyone,Business,2018-06-19,4.4
BxPort - Bitcoin Bx (Thailand),FINANCE,4.1,Free,0.0,Everyone,Finance,2018-07-14,4.2
Sonic CD Classic,GAME,15.0,Free,0.0,Everyone,Action,2018-02-14,4.2
CM AppLock,TOOLS,3.6,Free,0.0,Everyone,Tools,2016-02-25,4.0
ETERNITY WARRIORS 2,GAME,5.2,Free,0.0,Teen,Action,2014-07-01,2.1
I Am Rich Pro,FAMILY,2.7,Paid,399.99,Everyone,Entertainment,2017-05-30,1.6
eChallan Andhra Pradesh (AP),SOCIAL,2.6,Free,0.0,Teen,Social,2018-02-15,4.1
DEER HUNTER CHALLENGE,GAME,4.1,Free,0.0,Everyone 10+,Action,2011-04-11,2.0
CR-Red,PERSONALIZATION,41.0,Free,0.0,Everyone,Personalization,2014-12-04,2.3
"Time Planner - Schedule, To-Do List, Time Tracker",PRODUCTIVITY,8.5,Free,0.0,Everyone,Productivity,2018-01-10,4.0
Mukwonago AH,MEDICAL,29.0,Free,0.0,Everyone,Medical,2017-06-29,3.0
Dr. Panda Hospital,FAMILY,45.0,Paid,2.99,Everyone,Education;Pretend Play,2013-12-05,1.0
Evasion.bz,SOCIAL,4.4,Free,0.0,Teen,Social,2017-07-14,4.1
Bt Notifier -Smartwatch notice,TOOLS,8.2,Free,0.0,Everyone,Tools,2017-05-23,6.0
MBU DX Cluster,TOOLS,1.6,Free,0.0,Everyone,Tools,2015-06-16,2.3
Step Counter - Pedometer Free & Calorie Counter,HEALTH_AND_FITNESS,7.0,Free,0.0,Everyone,Health & Fitness,2018-07-24,4.1
FP VoiceBot,FAMILY,0.15,Paid,0.99,Mature 17+,Entertainment,2015-11-25,2.1
Modern Counter Global Strike 3D V2,GAME,48.0,Free,0.0,Everyone 10+,Action,2018-03-28,4.1
Truyện Vui Tý Quậy,COMICS,4.7,Free,0.0,Everyone,Comics,2018-07-19,3.0
weather - weather forecast,WEATHER,9.7,Free,0.0,Everyone,Weather,2018-04-26,4.0
Acupuncture Assistant,MEDICAL,39.0,Paid,7.99,Everyone,Medical,2018-04-13,4.1
Absolute RC Heli Simulator,SPORTS,50.0,Paid,4.99,Everyone,Sports,2017-12-20,4.1
TAXLANDIA,FAMILY,65.0,Free,0.0,Everyone,Educational,2018-03-06,4.3
FRONTLINE COMMANDO: D-DAY,GAME,14.0,Free,0.0,Mature 17+,Action,2014-05-16,2.1
Green Build - An unofficial Travis CI client,TOOLS,3.2,Free,0.0,Everyone,Tools,2018-06-06,5.0
vide-greniers.org,EVENTS,3.5,Free,0.0,Everyone,Events,2016-11-08,2.3
Driving n Parking School 2017,FAMILY,46.0,Free,0.0,Everyone,Simulation,2017-05-31,2.3
AH of Rocky Hill,MEDICAL,29.0,Free,0.0,Everyone,Medical,2017-11-24,3.0
Police Car Driver,GAME,30.0,Free,0.0,Everyone 10+,Racing,2018-05-04,4.1
Dezeen Magazine RSS Reader,NEWS_AND_MAGAZINES,14.0,Free,0.0,Everyone,News & Magazines,2018-07-22,4.2
Leghe Fantagazzetta,SPORTS,27.0,Free,0.0,Everyone,Sports,2018-08-06,4.4
EY TaxLaw NL,BUSINESS,3.3,Free,0.0,Everyone,Business,2018-07-03,4.1
BMX Boy,GAME,12.0,Free,0.0,Everyone,Racing,2017-09-20,4.1
Themes Volvo FH 16 Trucks,PERSONALIZATION,16.0,Free,0.0,Teen,Personalization,2016-06-17,2.3
Sweet Camera,PHOTOGRAPHY,23.0,Free,0.0,Everyone,Photography,2017-10-10,3.0
F&M Bank - EZ Banking,FINANCE,3.9,Free,0.0,Everyone,Finance,2017-02-24,4.1
Smart-AC Universal Remote Free,FAMILY,1.8,Free,0.0,Everyone,Entertainment,2015-08-18,2.2
CS Customizer,COMMUNICATION,3.7,Free,0.0,Everyone,Communication,2017-02-06,3.0
DV-LOTTERY 2019 REGISTRATION,FAMILY,2.6,Free,0.0,Everyone,Entertainment,2018-01-20,4.0
How well do you know me?,GAME,6.4,Free,0.0,Everyone,Word,2018-07-26,4.1
Block Puzzle - Wood Legend,FAMILY,10.0,Free,0.0,Everyone,Puzzle,2018-07-06,3.0
BRL AG,TOOLS,52.0,Free,0.0,Everyone,Tools,2017-09-19,4.0
Doctor Kids,FAMILY,25.0,Free,0.0,Everyone,Casual;Pretend Play,2018-07-26,4.1
Dude Perfect 2,GAME,70.0,Free,0.0,Everyone,Action,2017-04-12,3.0
Animal Planet GO,ENTERTAINMENT,9.6,Free,0.0,Teen,Entertainment,2018-07-24,4.1
DN Premium Hookah Lounge,BUSINESS,4.2,Free,0.0,Everyone,Business,2015-10-21,2.3
Thai Sic Bo,GAME,4.2,Free,0.0,Teen,Casino,2017-10-01,4.0
CG 3D Model Viewer: view 3D models interactively,TOOLS,10.0,Free,0.0,Everyone,Tools,2018-07-26,4.4
CARS.bg,AUTO_AND_VEHICLES,1.7,Free,0.0,Everyone,Auto & Vehicles,2017-07-05,4.4
Dr. Seuss's ABC,FAMILY,12.0,Paid,3.99,Everyone,Books & Reference;Education,2018-02-26,3.0
Keeper: Free Password Manager & Secure Vault,PRODUCTIVITY,32.0,Free,0.0,Everyone,Productivity,2018-07-16,4.4
¿Es Vegan?,FOOD_AND_DRINK,1.7,Free,0.0,Everyone,Food & Drink,2017-08-01,3.0
Block Puzzle,GAME,7.8,Free,0.0,Everyone,Puzzle,2018-03-06,2.3
Hey AJ! It's Saturday!,BOOKS_AND_REFERENCE,50.0,Paid,3.99,Everyone,Books & Reference,2016-06-13,2.2
Drug Calculator,MEDICAL,4.6,Free,0.0,Everyone,Medical,2018-07-27,4.4
Cargo de Praça PM DF,PRODUCTIVITY,5.2,Paid,2.99,Everyone,Productivity,2018-05-07,4.0
ER Assist,PRODUCTIVITY,28.0,Free,0.0,Everyone,Productivity,2016-12-06,4.1
Simple Notepad,PRODUCTIVITY,0.7,Free,0.0,Everyone,Productivity,2016-12-25,2.3
Legit Check App by Ch Daniel,LIFESTYLE,8.1,Free,0.0,Everyone,Lifestyle,2018-07-18,4.1
T-Mobile® FamilyMode™,PARENTING,28.0,Free,0.0,Everyone,Parenting,2018-06-29,4.4
Arcraft - AR Sandbox,GAME,80.0,Free,0.0,Everyone,Adventure,2017-05-19,4.0
CK-12: Practice Math & Science,FAMILY,20.0,Free,0.0,Everyone,Education;Education,2017-12-21,4.1
My Tamagotchi Forever,FAMILY,91.0,Free,0.0,Everyone,Casual,2018-08-01,4.2
FindShip,MAPS_AND_NAVIGATION,8.5,Free,0.0,Everyone,Maps & Navigation,2018-04-26,4.1
Word Hunt,GAME,21.0,Free,0.0,Everyone,Word,2018-06-22,4.4
DaBang - Rental Homes in Korea,HOUSE_AND_HOME,26.0,Free,0.0,Everyone,House & Home,2018-07-17,4.1
USMLE CK Clinical Knowledge Flashcards 2018 Ed,FAMILY,3.6,Free,0.0,Everyone,Education,2018-06-21,3.0
Love Nikki-Dress UP Queen,GAME,93.0,Free,0.0,Everyone,Role Playing,2018-07-24,3.0
SPEED L,SHOPPING,2.9,Free,0.0,Everyone,Shopping,2018-06-26,4.4
Ovia Fertility Tracker & Ovulation Calculator,MEDICAL,13.0,Free,0.0,Everyone,Medical,2018-07-27,4.3
All Football - Latest News & Videos,SPORTS,17.0,Free,0.0,Everyone,Sports,2018-08-03,4.1
Launcher Theme for LG K10 2018,PERSONALIZATION,11.0,Free,0.0,Everyone,Personalization,2017-03-30,2.3
DMR BrandMeister Tool,COMMUNICATION,2.5,Free,0.0,Everyone,Communication,2018-03-31,6.0
Random Video Chat,DATING,16.0,Free,0.0,Mature 17+,Dating,2018-07-15,3.0
Angry Birds Epic RPG,FAMILY,63.0,Free,0.0,Everyone,Role Playing,2018-07-18,4.4
White Sound Pro,HEALTH_AND_FITNESS,73.0,Free,0.0,Everyone,Health & Fitness,2018-07-29,4.4
EZ-GUI Ground Station,TOOLS,29.0,Free,0.0,Everyone,Tools,2017-08-10,4.3
WowBox,LIFESTYLE,8.2,Free,0.0,Everyone,Lifestyle,2018-04-23,3.0
RTVBN,NEWS_AND_MAGAZINES,3.8,Free,0.0,Everyone,News & Magazines,2018-08-05,3.0
CR Monitor,AUTO_AND_VEHICLES,2.8,Free,0.0,Everyone,Auto & Vehicles,2018-04-27,4.0
The CJ Rubric,HEALTH_AND_FITNESS,43.0,Free,0.0,Everyone,Health & Fitness,2017-12-05,4.1
StartPage Private Search,LIFESTYLE,2.2,Free,0.0,Everyone,Lifestyle,2017-08-21,2.1
AR Toybox - Augmented Reality Demos,FAMILY,36.0,Free,0.0,Everyone,Simulation,2017-08-17,4.1
U Guard,TOOLS,3.5,Free,0.0,Everyone,Tools,2016-08-31,2.3
Clumsy Santa ER Surgery,FAMILY,46.0,Free,0.0,Teen,Casual,2016-12-22,3.0
Ingress,GAME,43.0,Free,0.0,Everyone,Adventure,2018-06-20,4.0
StyleSeat,LIFESTYLE,24.0,Free,0.0,Everyone,Lifestyle,2018-07-31,3.0
DRC Sim - Wii U Gamepad,FAMILY,4.0,Free,0.0,Everyone,Casual,2017-06-25,2.3
Cheapflights – Flight Search,TRAVEL_AND_LOCAL,19.0,Free,0.0,Everyone,Travel & Local,2018-07-31,3.8298220146427666
Rescue Robots Survival Games,GAME,69.0,Free,0.0,Teen,Action,2018-07-06,4.1
My Oasis - Calming and Relaxing Idle Clicker Game,FAMILY,94.0,Free,0.0,Everyone,Simulation;Action & Adventure,2018-06-29,4.1
Hypertension High blood pressure,MEDICAL,2.7,Free,0.0,Everyone,Medical,2018-04-16,3.0
Zillow: Find Houses for Sale & Apartments for Rent,HOUSE_AND_HOME,34.0,Free,0.0,Everyone,House & Home,2018-08-01,4.4
Digi-TV.ch,SOCIAL,25.0,Free,0.0,Teen,Social,2018-05-03,4.2
Daily K-Talk,FAMILY,60.0,Free,0.0,Everyone,Education,2018-07-31,2.3
BC Pizza,LIFESTYLE,2.6,Free,0.0,Everyone,Lifestyle,2016-01-12,4.2
"WeatherClear - Ad-free Weather, Minute forecast",WEATHER,3.8,Free,0.0,Everyone,Weather,2017-06-25,4.1
Tenh Ey,SHOPPING,4.5,Free,0.0,Everyone,Shopping,2017-03-31,4.4
JavaScript Editor CR,TOOLS,18.0,Free,0.0,Everyone,Tools,2018-03-16,4.0
Free english course,EDUCATION,6.9,Free,0.0,Everyone,Education,2018-07-12,4.1
ER Surgery Simulator,FAMILY,56.0,Free,0.0,Everyone 10+,Casual,2018-06-06,4.1
AW Toolbox,BUSINESS,13.0,Paid,19.9,Everyone,Business,2016-12-22,4.0
"FJ Final Join , Circles Game",GAME,24.0,Free,0.0,Teen,Arcade,2018-07-11,4.3
Financial Calculator Pro EF,FINANCE,2.0,Free,0.0,Everyone,Finance,2013-10-04,2.1
DS-20000S,PRODUCTIVITY,14.0,Free,0.0,Everyone,Productivity,2018-08-03,4.1
SeriesGuide – Show & Movie Manager,ENTERTAINMENT,4.4,Free,0.0,Mature 17+,Entertainment,2018-07-21,3.0
My Truck,TOOLS,8.2,Free,0.0,Everyone,Tools,2017-03-15,4.2
Pencil Sketch Drawing,ART_AND_DESIGN,4.6,Free,0.0,Everyone,Art & Design,2018-07-12,2.3
Slendrina X,GAME,56.0,Free,0.0,Teen,Arcade,2017-12-18,4.0
"edX - Online Courses by Harvard, MIT & more",EDUCATION,10.0,Free,0.0,Everyone 10+,Education,2018-07-15,4.1
iCluster - The DX-Cluster database,COMMUNICATION,17.0,Paid,0.99,Everyone,Communication,2018-07-26,6.0
Beard Live Camera Photo Editor,BEAUTY,30.0,Free,0.0,Everyone,Beauty,2018-03-25,3.0
BF Frontline City,GAME,80.0,Free,0.0,Mature 17+,Action,2017-03-06,2.3
SUMMER SONIC app,EVENTS,61.0,Free,0.0,Everyone,Events,2018-07-24,4.4
Hitman Sniper,GAME,29.0,Paid,0.99,Mature 17+,Action,2018-07-12,4.1
DS-L4 Viewer,PHOTOGRAPHY,7.9,Free,0.0,Everyone,Photography,2018-01-29,5.0
DG Users,PRODUCTIVITY,3.1,Free,0.0,Everyone,Productivity,2018-06-07,3.0
BI Barcode Scanner,PRODUCTIVITY,0.46,Paid,0.99,Everyone,Productivity,2014-06-13,2.2
Bhuiyan Land Records Chhattisgarh (CG),NEWS_AND_MAGAZINES,2.9,Free,0.0,Everyone,News & Magazines,2018-02-03,4.1
AB Mobile App,HEALTH_AND_FITNESS,8.2,Free,0.0,Everyone,Health & Fitness,2017-08-21,3.0
Ag Across America,FAMILY,15.0,Free,0.0,Everyone,Educational;Education,2018-05-15,4.1
Anna.K Tarot,FAMILY,23.0,Paid,3.99,Mature 17+,Entertainment,2017-01-16,3.0
JoJo Siwa Top Hits Music,DATING,4.9,Free,0.0,Teen,Dating,2018-07-26,3.0
Dating Tips For Men,DATING,7.8,Free,0.0,Everyone,Dating,2018-07-09,3.0
Touch DV,PHOTOGRAPHY,11.0,Free,0.0,Everyone,Photography,2017-07-07,4.2
My Little Work – Garage,FAMILY,44.0,Paid,3.99,Everyone,Casual;Education,2015-06-17,2.3
Crazy Doctor,FAMILY,13.0,Free,0.0,Teen,Role Playing,2014-03-03,2.1
Adblock Fast,PRODUCTIVITY,3.2,Free,0.0,Everyone,Productivity,2017-05-17,5.0
Bejeweled Blitz,FAMILY,98.0,Free,0.0,Everyone,Puzzle,2018-08-01,3.0
Recipe Keeper,FOOD_AND_DRINK,22.0,Free,0.0,Everyone,Food & Drink,2018-06-27,4.1
Bilingual Dictionary Audio App,BOOKS_AND_REFERENCE,87.0,Free,0.0,Everyone,Books & Reference,2018-05-02,4.1
Vuze Torrent Downloader,VIDEO_PLAYERS,5.5,Free,0.0,Everyone,Video Players & Editors,2016-03-04,2.3
GMAT Question Bank,EDUCATION,29.0,Free,0.0,Everyone,Education,2015-04-29,2.3
BlackJack -21 Casino Card Game,GAME,25.0,Free,0.0,Teen,Casino,2018-03-14,3.0
Tarascon Pharmacopoeia,MEDICAL,5.8,Free,0.0,Everyone 10+,Medical,2018-03-16,4.4
BURGER KING® MOBILE APP,LIFESTYLE,13.0,Free,0.0,Everyone,Lifestyle,2018-05-24,3.8298220146427666
Jiji.ng,SHOPPING,12.0,Free,0.0,Everyone,Shopping,2018-07-24,3.0
TouchPal Keyboard for vivo,TOOLS,58.0,Free,0.0,Everyone,Tools,2018-05-30,3.0
Xposed Wi-Fi-Pwd,PERSONALIZATION,0.39,Free,0.0,Everyone,Personalization,2014-08-05,3.0
Monastery of El Escorial,TRAVEL_AND_LOCAL,50.0,Paid,1.99,Everyone,Travel & Local,2016-05-30,4.0
Realtor.com Real Estate: Homes for Sale and Rent,HOUSE_AND_HOME,12.0,Free,0.0,Everyone,House & Home,2018-07-26,3.0
Em Fuga Brasil,FAMILY,60.0,Free,0.0,Everyone,Simulation,2018-04-22,4.1
AO-EVENT,BUSINESS,42.0,Free,0.0,Everyone,Business,2018-05-28,4.1
ShopSavvy Barcode & QR Scanner,SHOPPING,27.0,Free,0.0,Everyone,Shopping,2018-06-18,3.0
"Ike - To-Do List, Task List",PRODUCTIVITY,6.3,Free,0.0,Everyone,Productivity,2016-12-10,4.4
Word Link,GAME,30.0,Free,0.0,Everyone,Word,2018-08-01,4.1
BQ Wings,FOOD_AND_DRINK,13.0,Free,0.0,Everyone,Food & Drink,2018-07-17,4.1
All Language Translator,TOOLS,2.1,Free,0.0,Everyone,Tools,2015-10-03,2.3
CA World '17,PRODUCTIVITY,18.0,Free,0.0,Teen,Productivity,2018-06-10,5.0
DW Maps,TRAVEL_AND_LOCAL,13.0,Free,0.0,Everyone,Travel & Local,2017-06-06,2.3
VAT check CY,BUSINESS,0.63,Free,0.0,Everyone,Business,2013-05-18,1.6
love sms good morning,COMMUNICATION,3.1,Free,0.0,Everyone,Communication,2016-04-28,2.3
Sci-Fi Sounds and Ringtones,PERSONALIZATION,11.0,Free,0.0,Everyone,Personalization,2017-09-27,4.0
e-Boks.dk,PRODUCTIVITY,3.3,Free,0.0,Everyone,Productivity,2018-03-21,3.0
All Types DP & Status Maker,PHOTOGRAPHY,14.0,Free,0.0,Teen,Photography,2018-07-12,3.0
3D Metal Piano Keys Keyboard Theme,FOOD_AND_DRINK,7.3,Free,0.0,Everyone,Food & Drink,2018-07-01,3.0
Axe Man,GAME,14.0,Free,0.0,Everyone,Adventure,2015-02-23,2.3
EG Mantenimiento,BUSINESS,25.0,Free,0.0,Teen,Business,2018-05-30,4.1
Currency Exchange DZ,FINANCE,2.5,Free,0.0,Everyone,Finance,2016-11-10,2.3
Wallpapers DAF CF 85 Trucks,PERSONALIZATION,16.0,Free,0.0,Teen,Personalization,2017-04-29,4.1
Holy Quran Mehmet Emin Ay,LIFESTYLE,55.0,Free,0.0,Everyone,Lifestyle,2017-03-14,3.0
La citadelle du musulman,BOOKS_AND_REFERENCE,9.8,Free,0.0,Everyone,Books & Reference,2016-03-17,2.3
Learn Java,EDUCATION,5.4,Free,0.0,Everyone,Education,2017-12-25,4.0
Emmabodafestivalen,EVENTS,29.0,Free,0.0,Everyone 10+,Events,2018-06-28,4.2
DF Coaching,SPORTS,3.6,Free,0.0,Everyone,Sports,2018-05-24,4.1
Wallpapers AK 47 Guns,PERSONALIZATION,15.0,Free,0.0,Teen,Personalization,2017-02-26,4.1
SHADOWGUN LEGENDS,GAME,52.0,Free,0.0,Teen,Action,2018-07-16,6.0
Wherever BQ,TRAVEL_AND_LOCAL,18.0,Free,0.0,Teen,Travel & Local,2017-09-05,3.0
Project Grand Auto Town Sandbox Beta,GAME,28.0,Free,0.0,Mature 17+,Racing,2018-02-09,4.0
Five Nights at Flappy's,GAME,24.0,Free,0.0,Everyone,Arcade,2017-06-27,2.3
Radio Belo Horizonte,FAMILY,4.3,Free,0.0,Mature 17+,Entertainment,2018-08-03,4.0
Texas HoldEm Poker Deluxe (BR),GAME,26.0,Free,0.0,Teen,Casino,2018-05-30,3.0
AE Video Poker,GAME,18.0,Free,0.0,Teen,Casino,2015-12-31,2.3
DY Fitness,HEALTH_AND_FITNESS,43.0,Free,0.0,Everyone,Health & Fitness,2018-08-06,4.1
IV Go（get IV for Pokemon）,GAME,20.0,Free,0.0,Everyone,Adventure,2018-07-31,4.1
Accounting App - Zoho Books,BUSINESS,8.5,Free,0.0,Everyone,Business,2018-08-02,4.1
HD Themes Toyota Cruiser 40,PERSONALIZATION,15.0,Free,0.0,Teen,Personalization,2016-10-02,2.3
Alerte au gogol,FAMILY,2.0,Free,0.0,Everyone,Entertainment,2018-02-09,4.0
Best DP And Video Status 2018 For Whatsapp,FAMILY,3.8,Free,0.0,Everyone,Entertainment,2018-05-31,4.1
Verdant EI,TOOLS,13.0,Free,0.0,Everyone,Tools,2017-11-06,4.1
University of Florida,FAMILY,7.6,Free,0.0,Everyone,Education,2017-10-02,4.1
Virtual DJ Mixer,TOOLS,16.0,Free,0.0,Everyone,Tools,2017-05-18,4.1
CE HPJM 69,NEWS_AND_MAGAZINES,22.0,Free,0.0,Everyone,News & Magazines,2017-11-09,4.1
INTERACTIVE CALCULUS PRO,FAMILY,3.3,Paid,0.99,Everyone,Education,2018-02-22,3.0
AP Mobile - Breaking News,NEWS_AND_MAGAZINES,4.6,Free,0.0,Everyone 10+,News & Magazines,2017-05-25,4.0
Add-On: bq (a),PRODUCTIVITY,1.2,Free,0.0,Everyone,Productivity,2015-05-19,4.0
Scarf Fashion Designer,LIFESTYLE,10.0,Free,0.0,Everyone,Lifestyle,2017-06-18,2.3
BS Meter (Ad Supported),FAMILY,0.58,Free,0.0,Teen,Entertainment,2013-08-14,2.2
The Video Messenger App,SOCIAL,2.8,Free,0.0,Everyone,Social,2018-08-02,4.1
EB Remote Deposit,BUSINESS,9.0,Free,0.0,Everyone,Business,2018-05-10,4.1
COPD GOLD 2017,MEDICAL,2.2,Free,0.0,Everyone,Medical,2018-07-13,4.0
Anime Expo 2018,FAMILY,44.0,Free,0.0,Everyone,Entertainment,2018-06-08,5.0
"Chat Mexico: meet people, flirt and friendship",DATING,9.3,Free,0.0,Mature 17+,Dating,2018-07-02,3.0
Evolution: Battle for Utopia,FAMILY,27.0,Free,0.0,Teen,Strategy,2018-05-04,3.0
"Only 30 days in English, the guideline is guaranteed",BOOKS_AND_REFERENCE,2.3,Free,0.0,Everyone,Books & Reference,2018-06-16,3.0
Multi Surgery ER Emergency Hospital : Doctor Game,FAMILY,69.0,Free,0.0,Teen,Educational,2018-06-21,4.0
Millionaire Match: Rich Singles Dating App,DATING,27.0,Free,0.0,Mature 17+,Dating,2018-07-30,4.1
Create A Superhero HD,FAMILY,19.0,Free,0.0,Teen,Casual,2017-12-30,2.3
SOLEM AG,TOOLS,51.0,Free,0.0,Everyone,Tools,2017-09-19,4.0
"Expedia Hotels, Flights & Car Rental Travel Deals",TRAVEL_AND_LOCAL,14.0,Free,0.0,Everyone,Travel & Local,2018-08-06,5.0
Sleeping Delivery,FAMILY,67.0,Free,0.0,Teen,Simulation,2018-05-18,4.4
The Walking Dead: Our World,GAME,100.0,Free,0.0,Teen,Action,2018-08-01,5.0
Alif Ba Ta Song - Arabic Kids,FAMILY,15.0,Free,0.0,Everyone,Educational;Education,2018-02-24,2.3
Talking Tom Cat 2,FAMILY,55.0,Free,0.0,Everyone 10+,Entertainment,2018-07-25,4.1
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,53.0,Free,0.0,Everyone,Photography,2018-07-31,4.1
BF CG Abstract Pictures,FAMILY,2.5,Free,0.0,Teen,Entertainment,2015-06-19,3.0
Fulham FC,SPORTS,2.8,Free,0.0,Everyone,Sports,2017-08-09,2.3
Big Q Car Service,MAPS_AND_NAVIGATION,26.0,Free,0.0,Everyone,Maps & Navigation,2017-05-15,3.0
Simpli CT,TOOLS,11.0,Free,0.0,Everyone,Tools,2017-11-30,4.3
IHOP®,FOOD_AND_DRINK,24.0,Free,0.0,Everyone,Food & Drink,2018-04-03,4.1
Instant Ba-dum-tss,FAMILY,2.0,Free,0.0,Everyone,Entertainment,2015-09-23,1.6
Yes319 real price login query,HOUSE_AND_HOME,5.1,Free,0.0,Everyone,House & Home,2018-07-12,3.0
Messenger Pro,SOCIAL,3.9,Free,0.0,Everyone,Social,2018-05-09,4.1
BG LINKED (BGLINKED),SOCIAL,11.0,Free,0.0,Everyone,Social,2018-01-19,4.1
Rage Fight of Streets - Beat Em Up Game,GAME,67.0,Free,0.0,Teen,Action,2018-05-13,4.1
Cristiano Ronaldo Wallpaper,SPORTS,19.0,Free,0.0,Everyone,Sports,2018-07-17,4.1
"104 Looking for a job - looking for a job, looking for a job, looking for a part-time job, health checkup, resume, treatment room",BUSINESS,25.0,Free,0.0,Everyone,Business,2018-07-27,4.0
WWE,ENTERTAINMENT,20.0,Free,0.0,Teen,Entertainment,2018-01-19,4.1
Radiological Anatomy For FRCR1,MEDICAL,44.0,Paid,6.99,Everyone,Medical,2014-01-22,4.0
Color by Number – New Coloring Book,GAME,24.0,Free,0.0,Everyone 10+,Board,2018-08-01,4.1
homegate.ch,HOUSE_AND_HOME,4.6,Free,0.0,Everyone,House & Home,2018-07-27,5.0
Pint - FN Theme,PERSONALIZATION,0.23,Free,0.0,Everyone,Personalization,2013-08-10,2.2
BU Bus Tracker,MAPS_AND_NAVIGATION,15.0,Free,0.0,Everyone,Maps & Navigation,2017-09-05,4.1
Quiz&Learn Python,EDUCATION,2.0,Free,0.0,Everyone,Education,2016-07-04,4.0
DG Smart life,TOOLS,28.0,Free,0.0,Everyone,Tools,2017-09-07,4.1
FH Dortmund FB4,FAMILY,9.9,Free,0.0,Everyone,Education,2018-05-22,3.0
DN Advanced Service Coder,BUSINESS,21.0,Free,0.0,Everyone,Business,2018-06-01,4.0
The NBC App - Watch Live TV and Full Episodes,FAMILY,17.0,Free,0.0,Teen,Entertainment,2018-07-05,4.1
"Diabetes, Blood Pressure, Health Tracker App",MEDICAL,5.9,Free,0.0,Everyone,Medical,2017-03-15,4.4
Beautiful Design Birthday Cake,LIFESTYLE,3.0,Free,0.0,Everyone,Lifestyle,2018-08-04,2.3
Sci Fi Sounds,FAMILY,8.0,Free,0.0,Everyone,Entertainment,2017-11-02,4.0
BX Mobile TMC for SAP B1,BUSINESS,11.0,Free,0.0,Everyone,Business,2015-01-20,3.0
CL 2ne1 Wallpaper KPOP HD Best,PERSONALIZATION,3.4,Free,0.0,Everyone,Personalization,2018-07-09,4.0
Cádiz CB Gades,SPORTS,3.8,Free,0.0,Everyone,Sports,2018-08-05,4.1
Egg Baby,FAMILY,8.7,Free,0.0,Everyone 10+,Casual,2016-06-29,2.3
Monster High™ Minis Mania,FAMILY,70.0,Free,0.0,Everyone,Strategy;Action & Adventure,2017-03-15,3.0
Sad hair without net,LIBRARIES_AND_DEMO,2.1,Free,0.0,Everyone,Libraries & Demo,2018-03-26,2.3
Ek Onkar,FAMILY,18.0,Free,0.0,Everyone,Entertainment,2016-04-03,4.0
BU Study,FAMILY,5.6,Free,0.0,Everyone,Education,2017-12-07,3.0
All Video Downloader 2018,VIDEO_PLAYERS,5.6,Free,0.0,Everyone,Video Players & Editors,2018-07-25,4.4
Carros Rebaixados BR,GAME,89.0,Free,0.0,Everyone,Racing,2018-07-31,4.4
Upgrade for Android DU Master,TOOLS,5.2,Free,0.0,Everyone,Tools,2017-01-09,2.3
DB for Fallout Shelter,FAMILY,47.0,Free,0.0,Everyone,Simulation,2018-03-29,4.0
CI Time,PRODUCTIVITY,2.5,Free,0.0,Everyone,Productivity,2017-03-17,4.0
PlugShare,MAPS_AND_NAVIGATION,26.0,Free,0.0,Teen,Maps & Navigation,2018-07-25,3.0
CJmall,SHOPPING,10.0,Free,0.0,Everyone,Shopping,2018-08-06,4.1
Denis Brogniart - AH 2 !,FAMILY,14.0,Free,0.0,Everyone,Entertainment,2017-10-28,2.1
LEGO® Friends,FAMILY,6.9,Paid,4.99,Everyone,Casual;Pretend Play,2015-12-01,3.0
Mom Doctor ER Emergency Family Game,FAMILY,49.0,Free,0.0,Everyone,Educational,2018-01-26,4.1
Depths of Betrayal CE (Full),FAMILY,14.0,Paid,2.99,Everyone 10+,Casual,2013-08-19,2.3
Fancy,SHOPPING,18.0,Free,0.0,Teen,Shopping,2018-07-25,4.0
AY Sing,BOOKS_AND_REFERENCE,10.0,Free,0.0,Everyone,Books & Reference,2018-05-21,4.1
Mini for Facebook lite,SOCIAL,1.3,Free,0.0,Teen,Social,2018-06-21,3.0
BL!TZ - Endless,GAME,9.0,Free,0.0,Everyone,Arcade,2017-06-30,3.0
Monica Toy TV,FAMILY,49.0,Free,0.0,Everyone 10+,Entertainment;Music & Video,2018-04-03,4.1
